"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
18039005780472277,17841401475580469,nicki.entenmann,"Nicki Entenmann","Third grade math homework too 😮‍💨 IF JOHNNY HAD 6 APPLES 

Mom humor, mom life, back to school, school humor",5,"09/22/2025 07:51",https://www.instagram.com/reel/DO6JWaujUzX/,"IG reel",,Lifetime,103993,60458,3077,1128,5,99,90
17997639980820183,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment START and I’ll send you more info and a $60  off code for my FINAL 6 week faster way round! 

It is the foundation I used (and committed to 100% this year) to have the lifelong change I always wanted. 

It doesn’t have to be fancy or elaborate-it needs to be specific to you and your lifestyle. You have to work hard and dedicate yourself to change for longer than a month. Consistency, patience and challenging myself every step of the way has allowed me a 15 lbs weight loss in 19 months! I’m never turning back 😘",0,"09/21/2025 07:48",https://www.instagram.com/p/DO3kN_vDSlq/,"IG carousel",,Lifetime,114408,50194,845,1,3,113,171
18310911688174061,17841401475580469,nicki.entenmann,"Nicki Entenmann","Unbothered. Unbreakable. Unstoppable. 

There’s power in knowing who you are, standing firm in your worth, and moving forward without apology. Confidence isn’t loud—it’s steady, rooted, and unbreakable.

Best thing I ever did in 2025 is remember who tf I am and what I’m capable of!! 

#Unstoppable #Confidence #Unbothered #unshaken",7,"09/20/2025 09:49",https://www.instagram.com/reel/DO1NADqjQLc/,"IG reel",,Lifetime,23650,16914,651,7,4,37,43
18023934860548943,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP for my favorite high compressing investment leggings this fall! 

I think you can get away with a lot of tops at a More affordable price, but you’re just not gonna get the insanely high compressing, no rolling, squat test approve leggings that sculpt the booty like you can when these! I’m all about ballin on a budget but believe some things are worth investing in! 

For my gym girlies- these are it. I’m in 4 25” (I sized down one!)",36,"09/19/2025 10:59",https://www.instagram.com/reel/DOywLCOjUaU/,"IG reel",,Lifetime,35912,26636,526,8,10,1459,62
18163331458330942,17841401475580469,nicki.entenmann,"Nicki Entenmann","It’s ok if you want to lose weight. There I said it- in fact, if it’s to BETTER your health and happiness, I encourage it.
Comment “start” if you want to join my round starting Monday! It is my last round of 2025 and it’s $60 off!!!!!

But before you can achieve it, you have to promise yourself you’ll stay consistent. 

The promises you make to yourself are the hardest to keep and easiest to break. 

The reason you lack confidence is because you lack self belief. And the reason you lack self belief is because you dont keep the promises you make to yourself. 

Ive told myself for years i would keep weight off once and for all- yet i always found a reason to stop because no one was looking. 

18 months ago  I finally stuck with it - not because i want to share it here, but because i promised myself i would do it- and im keeping that promise. And now im down almost 17 lbs 

When you make promises to yourself and you dont keep them, you reinforce the thought pattern that you are someone who doesnt follow thru-

Just starting with the little shit- making my bed, going to the gym, saving the money- follow thru on what you said you will do and it’ll bleed into every other capacity of your life

Show up. For you. But also for the people who are praying on your downfall 🫶🏻

Let’s go. Comment “start” here",16,"09/18/2025 16:58",https://www.instagram.com/reel/DOw0t-zjY_d/,"IG reel",,Lifetime,125630,79530,1755,5,4,182,91
18003795977803547,17841401475580469,nicki.entenmann,"Nicki Entenmann","The millennial girlies are healing ❤️ like & share if you’re focused on: 
Strong > Skinny 
Carbs > Fat
Muscle >>>>>>

I love that my kids look up to me and tell me I’m strong, have muscle, could “fight daddy” 😏 but the mental and emotional healing done around  food and strength training is something unmatched !",0,"09/18/2025 08:42",https://www.instagram.com/reel/DOv76Iijbbk/,"IG reel",,Lifetime,110424,74500,1938,140,46,55,96
18020483579570585,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment START for what I’ve done to lose 20 lbs in 2 years (and a discount code!!) 

Weight loss truths im going to tell you because i dont care if i hurt your feelings- from someone who’s lost almost 20 lbs 

Worry more about whats on your fork vs what workout class youre doing- 90% of fat loss comes from your nutrition 

If youre trying to lose weight or get healthy- you have to go thru the phase where you’re doing everything right and it sucks and you’re not seeing any results- thats apart of the process 

If you give up every time you look a little stupid or you feel like the plan isn’t working you are never going to get anywhere- if youre sick of starting over, stop stopping

body positivity means loving your body enough to take care of it

It doesnt matter if you have a nutritionist, personal trainer, or signed up for the plan- We all have access to the same info-  if youre not going to do the work despite having all the right people in place you wont see results 

All diets work as long as youre in a calorie deficit- calories are king, protein is queen 

Walking is underrated

Youre like unaware of your portion size- you could be eating the right things but not realize how quickly things add up- creamers in coffee, oils in pans, the dressings that you use, the weekends out

Clean eating doesnt equal fat loss- you can cut out all processed food and still gain weight- just because you went from cookie dough ice cream to chick pea cookie dough might still be the same amount of calories youre consuming 

Youre never too far gone  ever. Youcan always turn it around, you can always have your dream body, always",59,"09/17/2025 08:57",https://www.instagram.com/reel/DOtYzpKDEWM/,"IG reel",,Lifetime,37469,25799,866,24,7,118,46
18078497036074495,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP to snag these Amazon tops under $50! S in everything 

Incredible quality, rich colors, trendy and fit amazing! I would guess most of these were revolve if I didn’t know better! Can’t wait for this series! 

Amazon fashion, fall fashion, sweaters, budget friendly, mom fashion, fall outfits, sweater weather",45,"09/16/2025 07:29",https://www.instagram.com/reel/DOqp9mHjU_B/,"IG reel",,Lifetime,40045,28616,560,9,9,920,68
18376498180180639,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP for link AND 15% off discount making them under $17!!! CODE EXPIRES TONIGHT! 

Let’s talk toning pads 🙌🏼

✨ Zero Pore Pads are amazing if you struggle with large pores, blackheads, or just want smoother texture overall. They’re gentle but super effective for keeping your skin clear and clean.

✨ Kojic Acid Turmeric Pads are my go-to for acne-prone skin, dark spots, or any hyperpigmentation. They help brighten and clarify without being too harsh — and the turmeric gives that extra glow factor 🔥

Plus, I have an exclusive discount just for you!
🛍️ Comment shop below and I’ll DM you the link with 15% off 💌

#medicube #tonerpad #kojicacid #koreanskincare #skincaretips #amazonfinds #beauty
 #glowingskin #skincareroutine #cleanbeauty",64,"09/15/2025 08:29",https://www.instagram.com/reel/DOoL8SUDeV4/,"IG reel",,Lifetime,30195,23256,322,13,2,324,31
17947379337033506,17841401475580469,nicki.entenmann,"Nicki Entenmann","When God is your anchor, the storm doesn’t shake you-it strengthens you 🙏🏼✝️🕊️

I shared on stories this week that a spiritual shift within me has happened. 

My parents divorced when I was 10 and i didn’t have a lot of religious guidance and spent a lot of my life in and out of faith. 

There was a time recently in my adult life when I had a very hardened and hateful heart.  I was at a crossroads in my faith. I was, bitter, fearful, and was a super angry person. Something stirred within me and at that same time I was asked to join a Bible study group. And God has quite literally healed my heart since then. I’m learning how to try and see Jesus the way he does, despite our difference. I will stand for what is right against evil and I will never apologize for my faith.",5,"09/14/2025 16:30",https://www.instagram.com/reel/DOmeRuSDZMh/,"IG reel",,Lifetime,50897,26214,2174,24,14,155,52
18043327742341425,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment shop or tell me your favorite and I’ll send!! 

We honestly found some GEMS that are all under $30 to be ballin on a budget for fall!!! 
Some have incredible compression, squat test approved, colors and trends to rock Athleisure on a budget! 

Some were hard passes but glad I could be the guinea pig! 

Size S in all. 
5’4 145 lbs ish 

Amazon leggings, Amazon finds, mom looks, mom life, athleisure, budget friendly, leggings, fall looks, trends",72,"09/10/2025 11:03",https://www.instagram.com/reel/DObltWCCQ0d/,"IG reel",,Lifetime,112270,73631,724,27,36,1112,184
17904511659252067,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “shop” for workout outfit and supplements!

Day 9/30 September reset was all about a full body day with @calebfitco 

Really got into upper body and isolated lower body and touch do cardio to finish!",49,"09/09/2025 13:23",https://www.instagram.com/reel/DOZQNOUEi3e/,"IG reel",,Lifetime,18904,14912,408,0,3,111,13
17975610215915846,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP for last week’s top picks! 

It was a little cooler in the mornings here so felt so good to add some layers! We’re so excited for fall, football and leggings around here ❤️🙌🏻 but also have some more warm summer fits for those of you in hot climates 

All sizing and discount codes here",0,"09/09/2025 07:18",https://www.instagram.com/p/DOYnJicjUEk/,"IG carousel",,Lifetime,52265,13529,366,4,3,331,20
17903355363253156,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “shop” for workout fit, HIIT workout and supplements I’m loving!! 

Dreading my HIIT but worth every second! I actually enjoyed it by the end so maybe we’re healing our relationship with HIIT 🤨

Remember to make time for you too boo! 

Workout, moms who lift, HIIT, gym, strength train, mom life, growth, unbothered, running , running, leg day, arms",48,"09/08/2025 13:44",https://www.instagram.com/reel/DOWuXxjEmER/,"IG reel",,Lifetime,14603,11858,503,0,1,187,14
18293943964254001,17841401475580469,nicki.entenmann,"Nicki Entenmann","Being unapologetically myself, setting hard boundaries, enjoying nice things and good people is my entire personality this year and I’ve never been happier ❤️

Comment “shop” for this chocolate set! 
🍫🐻🤍🤎

If this is you make sure to like, follow  and share!

Unbothered, moms, glow up, boundaries, unbothered era, girl tok, moms of Instagram, confident, weight loss",11,"09/08/2025 07:36",https://www.instagram.com/reel/DOWEaLkDT1e/,"IG reel",,Lifetime,74441,44947,2203,147,3,297,129
18085344571722127,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “shop” if you want any of my workout fits from this week!! 

From flowy fun shorts, matching sets, leggings (it got chilly here!) and favorite sports bras. Reached for some of my favorites this week!",14,"09/07/2025 10:36",https://www.instagram.com/reel/DOT0Nn9jWvo/,"IG reel",,Lifetime,19664,15043,685,1,4,289,15
18019122461564485,17841401475580469,nicki.entenmann,"Nicki Entenmann","Big sister facts I wish someone would’ve told me!

- If you’re not consistent, your program doesn’t matter. The best results come from the “average” plan done consistently, not the perfect one done rarely
- 
- ��Your biggest results won’t come from doing more they’ll come from doing the boring basics better
- 
- �You can’t “spot reduce” fat. No amount of P90x and will reduce belly fat. Fat loss happens systemically, not locally
- 
- �You’re not “toning”. you’re either building muscle or losing fat. “Toning” is just the visual result of reducing the body fat on that muscle 
- 
- 
- �Your body doesn’t reflect your dreams, it reflects your discipline. If you lack intention, your results will reflect that

Your lack of patience, time management and excuses are the problem-not your genetics. You didn’t lose 20 lbs in 6 weeks, you’re not going to lose it in 6 weeks 

Exercise doesn’t just improve your physical body. It’ll motivate you to become a better version of yourself 
Losing weight isn’t the best thing about me, but it WAS the foundation to every positive change in my life this year. 

Your food may be “boring” or if you’ve been following my stories “miserable” 😂
Once you stop fueling your body with processed shit you’ll realize so much of the results come during the “ boring “ 
Fueling my body with real food and loving how I look and feel will never be miserable. 

It’s ok if you want to lose weight. In a society where that’s been deemed “toxic” 
I actually think me living in a body I wasn’t confident in and didn’t take care of was much more toxic. No one should make you feel like shit for wanting to improve yourself.",58,"09/06/2025 13:02",https://www.instagram.com/reel/DORgJbSErhu/,"IG reel",,Lifetime,76052,48561,1721,50,20,342,140
18103799281585979,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “shop” for outfit, supplements and meal plans to help you prep for the weekend!! 

Today was the definition of dedication over motivation. I didn’t want to be here- I wanted to scroll on TikTok in my pajamas and order door dash! But I made a promise to you, me and my babies to give it my all so that’s what we did! 

Love a good  leg day workout that will leave me sore all weekend ❤️",54,"09/05/2025 13:56",https://www.instagram.com/reel/DOPAhNgEisg/,"IG reel",,Lifetime,18711,13902,799,2,2,646,17
18063894869253169,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “shop” for all of these! Love how rich, versatile and well made all of these items are! 

I’m really working on capsule looks that can be worn a lot of different ways and not just trendy pieces! 

s in all tops / 27 in jeans!",43,"09/05/2025 10:56",https://www.instagram.com/reel/DOOs9W1jXpP/,"IG reel",,Lifetime,37389,24380,958,59,6,585,66
18112767436539581,17841401475580469,nicki.entenmann,"Nicki Entenmann","To the mom who pours from an empty cup—
You deserve to love yourself too. 💕

Not just in the quiet moments when no one’s watching, but in how you show up for your health. 
Choosing to move your body. Choosing food that fuels you. Choosing rest when you need it.

Because your health journey isn’t selfish—it’s sacred. It’s proof that you believe you’re worthy of energy, strength, and joy. 🌷 a confident mom raises confident children 

The more you love yourself, the more you’ll have to pour back into the ones you love. 💫",9,"09/04/2025 16:46",https://www.instagram.com/reel/DOMwJuXjare/,"IG reel",,Lifetime,15931,11223,853,8,2,227,11
18152742451354610,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “shop” for outfit and home gym equipment! 

As expected, my knee is in awful shape from that run last night so we’re focused on upper body and building strength for those pullups!!",51,"09/04/2025 08:07",https://www.instagram.com/reel/DOL0urpjTer/,"IG reel",,Lifetime,19622,14060,906,0,0,658,21
18135417331456075,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “shop” for my favorite running shoes and gear!! 

Day 4 is all about decluttering: your closet, mindset and circle! 

-starting with the obvious- our closet 

	•	Less clutter 
	•	Every piece has a purpose → saves time & stress in the mornings
	•	Creates space for styles that actually feel like you right now
	•	Easier to see what you own → cuts down on wasteful spending

⸻

Mindset
	•	Decluttering your space declutters your head
	•	A simplified environment = more focus and creativity
	•	Less “stuff” means less mental load → more energy for what matters
	•	Letting go of old items symbolizes letting go of old versions of yourself

People in Our Lives- negative people who used to take up space so longer are going to consume us 

	•	Not everyone belongs in every season of your life
	•	Surrounding yourself with supportive people helps you grow
	•	Letting go of draining relationships = more room for uplifting ones
	•	Just like a closet refresh, your circle should reflect who you are becoming",41,"09/03/2025 18:02",https://www.instagram.com/reel/DOKT_WOjVsg/,"IG reel",,Lifetime,32784,23569,1201,11,7,899,21
17967688295945961,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “shop” for all these designer fall trends on Amazon budget! 

Every single one is so good, quality is amazing, will give you the fall designer trend without the designer cost! Can’t recommend these accessories enough!",28,"09/02/2025 15:47",https://www.instagram.com/reel/DOHfylLDUmC/,"IG reel",,Lifetime,37083,25856,791,6,3,624,23
18078106723975514,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “Me” if you want in on my 30 day fitness share! ( I’ll send you a free meal plan too!) 

I will be 38 in 30 days and I want to prove that age isn’t nothing but a number and you can be in great shape, feel great and be an example to your kids on what health looks like! 

Would love to hear your goals in the comments too!",62,"09/02/2025 10:51",https://www.instagram.com/reel/DOG96M0iSxS/,"IG reel",,Lifetime,302,285,0,0,1,0,0
17972064890922636,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “shop” for fall drink guide, workout outfit and supplements!

Day 3/30 September reset was all about a full body day with @calebfitco 

Really got into upper body and isolated lower body and touch do cardio to finish!",62,"09/02/2025 10:45",https://www.instagram.com/reel/DOG9KL9jbIL/,"IG reel",,Lifetime,27837,19888,1303,1,2,1240,34
18101105305612083,17841401475580469,nicki.entenmann,"Nicki Entenmann","Day 2/30 fitness! Comment “shop” for gym equipment, outfit, and favorite supplements I take! 
I did faster way tabata & 20 lane break on @onepeloton (it was so hard as you can see by the swagggg!) 

Let me know in comments your favorite peloton instruction or ride!",45,"09/01/2025 10:24",https://www.instagram.com/reel/DOEWDrdjV43/,"IG reel",,Lifetime,49115,34573,1810,4,3,1583,62
18060610577342149,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “Me” if you want in on my 30 day fitness share! ( I’ll send you a free meal plan too!) 

I will be 38 in 30 days and I want to prove that age isn’t nothing but a number and you can be in great shape, feel great and be an example to your kids on what health looks like! 

Would love to hear your goals in the comments too",62,"08/31/2025 16:36",https://www.instagram.com/reel/DOCb4WWjZId/,"IG reel",,Lifetime,26421,18570,1623,6,1,2071,43
17857341639497136,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “shop” for all my Labor Day picks! 

A lot of great athleisure on sale this weekend! NFL sweatshirts (code kickoff for extra discount) 
My favorite electrolyte flavor may be going away so stock up now! (I’ll send you free sample pack with purchase link if you comment shop) 
And lots of fun things for fall!! 

Can’t wait for crisp mornings & leaves falling ❤️🙌🏻",0,"08/31/2025 06:40",https://www.instagram.com/p/DOBXte0jSvW/,"IG carousel",,Lifetime,64695,21398,841,1,0,981,31
18073087949041181,17841401475580469,nicki.entenmann,"Nicki Entenmann","Tough weekend list but think I can get thru it 😏

#momhumor😂 #momlife #girlhood #girls",6,"08/30/2025 10:05",https://www.instagram.com/reel/DN_KWwcjWhe/,"IG reel",,Lifetime,32887,20147,803,83,6,88,25
18049465301276713,17841401475580469,nicki.entenmann,"Nicki Entenmann","Turning in, being present with Him and knowing his approval is all I need has been the biggest blessing and glow up. Keep shining and showing up ❤️ share if you agree",7,"08/28/2025 09:19",https://www.instagram.com/reel/DN57h_zDf3A/,"IG reel",,Lifetime,45885,30749,2285,87,7,75,106
17965078391952425,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “shop” for all my Athleta favorites!

Everything I got during the Labor Day Sale was even better than expected! The new color ways, fits, track pants 🤤, with the options to come in all different styles, sizes & lengths! 

Right now, you can get up to 60% OFF + extra 30% off sale ! Don’t sleep on these…it’s one of my favorite finds of 2025!

🛍️ Comment “shop” to shop all my sale faves—activewear that’s actually flattering + functional.
Wearing medium in  top + small in bottoms (4 in trousers) 

#athletapartner #ltkpartner #liketkit @athleta @shop.ltk #ltksalealert
https://liketk.it/5meWV",57,"08/26/2025 10:00",https://www.instagram.com/reel/DN02l0WWvOk/,"IG reel",,Lifetime,363,347,1,0,0,2,0
18148376092405074,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “shop” for all my Athleta favorites!

Everything I got during the Labor Day Sale was even better than expected! The new color ways, fits, track pants 🤤, with the options to come in all different styles, sizes & lengths!   

Right now, you can get up to 60% OFF + extra 30% off sale ! Don’t sleep on these…it’s one of my favorite finds of 2025!

🛍️ Comment “shop” to shop all my sale faves—activewear that’s actually flattering + functional.
Wearing medium in  top + small in bottoms (4 in trousers) 

#athletapartner #ltkpartner #liketkit @athleta @shop.ltk #ltksalealert
https://liketk.it/5meWV",57,"08/26/2025 08:57",https://www.instagram.com/reel/DN0vVMV2mx8/,"IG reel",,Lifetime,14704,11561,515,8,2,300,21
18066922207972481,17841401475580469,nicki.entenmann,"Nicki Entenmann","💬 Comment SHOP to get the links to my top picks sent straight to you!

Tried on 4 of the top Lululemon legging styles so you don’t have to 👏
All size 4 / 25” inseam — and yes, there is a clear winner for me! (I size down 1 from my normal jean size in their leggings for tighter fit!) 

🖤  my #1 for support + performance
🖤 no seam, super flattering, great for everyday
🖤 OG soft & comfy, just not as much hold
🖤my go-to for the gym or leg day

💬 Comment SHOP to get the links to my top picks sent straight to you!

#LTKfit #LululemonTryOn #LeggingReview #ActivewearStyle #LululemonLeggings #FitCheck #WearingSize4 #LTKactivewear #WorkoutStyle #LululemonFavorites #legginglineup",54,"08/25/2025 11:02",https://www.instagram.com/reel/DNyY1wOUjTQ/,"IG reel",,Lifetime,38980,27790,585,11,5,873,79
18066873778969687,17841401475580469,nicki.entenmann,"Nicki Entenmann","It’s ok if you want to lose weight. There I said it- in fact, if it’s to BETTER your health and happiness, I encourage it.

Comment “start ” if you want to join my round starting tmw! 

But before you can achieve it, you have to promise yourself you’ll stay consistent. 

The promises you make to yourself are the hardest to keep and easiest to break. 

The reason you lack confidence is because you lack self belief. And the reason you lack self belief is because you dont keep the promises you make to yourself. 

Ive told myself for years i would keep weight off once and for all- yet i always found a reason to stop because no one was looking. 

18 months ago  I finally stuck with it - not because i want to share it here, but because i promised myself i would do it- and im keeping that promise. And now im down almost 17 lbs 

When you make promises to yourself and you dont keep them, you reinforce the thought pattern that you are someone who doesnt follow thru-

Just starting with the little shit- making my bed, going to the gym, saving the money- follow thru on what you said you will do and it’ll bleed into every other capacity of your life

Show up. For you. But also for the people who are praying on your downfall 🫶🏻

Let’s go.",17,"08/24/2025 16:15",https://www.instagram.com/reel/DNwX27KWuo-/,"IG reel",,Lifetime,71249,48637,2141,77,16,144,183
18085006816857796,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment SHOP here for all my weekly favorites and fits! 

It was a little cooler in the mornings here so felt so good to add some layers! We’re so excited for fall, football and leggings around here ❤️🙌🏻 but also have some more warm summer fits for those of you in hot climates 

All sizing and discount codes here",0,"08/24/2025 08:16",https://www.instagram.com/p/DNvhEmI2rKP/,"IG carousel",,Lifetime,77930,28224,719,0,7,631,46
